"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210309-192901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-192901","hdfs","0.0","0.0","python2.7"
"210309-192901","hue","5.8","6.0","python2.7"
"210309-192901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-192901","hue","0.0","0.0","python2.7"
"210309-192901","hue","0.0","0.0","python2.7"
"210309-192901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-192901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-192901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-192901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-193401","hdfs","0.0","0.0","python2.7"
"210309-193401","hue","5.8","6.0","python2.7"
"210309-193401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193401","hue","0.0","0.0","python2.7"
"210309-193401","hue","0.0","0.0","python2.7"
"210309-193401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-193901","hdfs","0.0","0.0","python2.7"
"210309-193901","hue","5.8","6.0","python2.7"
"210309-193901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193901","hue","0.0","0.0","python2.7"
"210309-193901","hue","0.0","0.0","python2.7"
"210309-193901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-193901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-194401","hdfs","0.0","0.0","python2.7"
"210309-194401","hue","5.8","6.0","python2.7"
"210309-194401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194401","hue","0.0","0.0","python2.7"
"210309-194401","hue","0.0","0.0","python2.7"
"210309-194401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-194901","hdfs","0.0","0.0","python2.7"
"210309-194901","hue","5.8","6.0","python2.7"
"210309-194901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194901","hue","0.0","0.0","python2.7"
"210309-194901","hue","0.0","0.0","python2.7"
"210309-194901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-194901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-195401","hdfs","0.0","0.0","python2.7"
"210309-195401","hue","5.8","6.0","python2.7"
"210309-195401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195401","hue","0.0","0.0","python2.7"
"210309-195401","hue","0.0","0.0","python2.7"
"210309-195401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-195901","hdfs","0.0","0.0","python2.7"
"210309-195901","hue","5.8","6.0","python2.7"
"210309-195901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195901","hue","0.0","0.0","python2.7"
"210309-195901","hue","0.0","0.0","python2.7"
"210309-195901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-195901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-200401","hdfs","0.0","0.0","python2.7"
"210309-200401","hue","5.8","6.0","python2.7"
"210309-200401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200401","hue","0.0","0.0","python2.7"
"210309-200401","hue","0.0","0.0","python2.7"
"210309-200401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-200901","hdfs","0.0","0.0","python2.7"
"210309-200901","hue","5.8","6.0","python2.7"
"210309-200901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200901","hue","0.0","0.0","python2.7"
"210309-200901","hue","0.0","0.0","python2.7"
"210309-200901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-200901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-201401","hdfs","0.0","0.0","python2.7"
"210309-201401","hue","5.8","6.0","python2.7"
"210309-201401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201401","hue","0.0","0.0","python2.7"
"210309-201401","hue","0.0","0.0","python2.7"
"210309-201401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-201901","hdfs","0.0","0.0","python2.7"
"210309-201901","hue","5.8","6.0","python2.7"
"210309-201901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201901","hue","0.0","0.0","python2.7"
"210309-201901","hue","0.0","0.0","python2.7"
"210309-201901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-201901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-202401","hdfs","0.0","0.0","python2.7"
"210309-202401","hue","5.8","6.0","python2.7"
"210309-202401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202401","hue","0.0","0.0","python2.7"
"210309-202401","hue","0.0","0.0","python2.7"
"210309-202401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-202901","hdfs","0.0","0.0","python2.7"
"210309-202901","hue","5.8","6.0","python2.7"
"210309-202901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202901","hue","0.0","0.0","python2.7"
"210309-202901","hue","0.0","0.0","python2.7"
"210309-202901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-202901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-203401","hdfs","0.0","0.0","python2.7"
"210309-203401","hue","5.8","6.0","python2.7"
"210309-203401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203401","hue","0.0","0.0","python2.7"
"210309-203401","hue","0.0","0.0","python2.7"
"210309-203401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-203901","hdfs","0.0","0.0","python2.7"
"210309-203901","hue","5.8","6.0","python2.7"
"210309-203901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203901","hue","0.0","0.0","python2.7"
"210309-203901","hue","0.0","0.0","python2.7"
"210309-203901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-203901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-204401","hdfs","0.0","0.0","python2.7"
"210309-204401","hue","5.8","6.0","python2.7"
"210309-204401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204401","hue","0.0","0.0","python2.7"
"210309-204401","hue","0.0","0.0","python2.7"
"210309-204401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-204901","hdfs","0.0","0.0","python2.7"
"210309-204901","hue","5.8","6.0","python2.7"
"210309-204901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204901","hue","0.0","0.0","python2.7"
"210309-204901","hue","0.0","0.0","python2.7"
"210309-204901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-204901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-205401","hdfs","0.0","0.0","python2.7"
"210309-205401","hue","5.8","6.0","python2.7"
"210309-205401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205401","hue","0.0","0.0","python2.7"
"210309-205401","hue","0.0","0.0","python2.7"
"210309-205401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-205901","hdfs","0.0","0.0","python2.7"
"210309-205901","hue","5.8","6.0","python2.7"
"210309-205901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205901","hue","0.0","0.0","python2.7"
"210309-205901","hue","0.0","0.0","python2.7"
"210309-205901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-205901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-210401","hdfs","0.0","0.0","python2.7"
"210309-210401","hue","5.8","6.0","python2.7"
"210309-210401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210401","hue","0.0","0.0","python2.7"
"210309-210401","hue","0.0","0.0","python2.7"
"210309-210401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-210901","hdfs","0.0","0.0","python2.7"
"210309-210901","hue","5.8","6.0","python2.7"
"210309-210901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210901","hue","0.0","0.0","python2.7"
"210309-210901","hue","0.0","0.0","python2.7"
"210309-210901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-210901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-211401","hdfs","0.0","0.0","python2.7"
"210309-211401","hue","5.8","6.0","python2.7"
"210309-211401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211401","hue","0.0","0.0","python2.7"
"210309-211401","hue","0.0","0.0","python2.7"
"210309-211401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-211901","hdfs","0.0","0.0","python2.7"
"210309-211901","hue","5.8","6.0","python2.7"
"210309-211901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211901","hue","0.0","0.0","python2.7"
"210309-211901","hue","0.0","0.0","python2.7"
"210309-211901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-211901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-212401","hdfs","0.0","0.0","python2.7"
"210309-212401","hue","5.8","6.0","python2.7"
"210309-212401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212401","hue","0.0","0.0","python2.7"
"210309-212401","hue","0.0","0.0","python2.7"
"210309-212401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-212901","hdfs","0.0","0.0","python2.7"
"210309-212901","hue","5.8","6.0","python2.7"
"210309-212901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212901","hue","0.0","0.0","python2.7"
"210309-212901","hue","0.0","0.0","python2.7"
"210309-212901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-212901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-213401","hdfs","0.0","0.0","python2.7"
"210309-213401","hue","5.8","6.0","python2.7"
"210309-213401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213401","hue","0.0","0.0","python2.7"
"210309-213401","hue","0.0","0.0","python2.7"
"210309-213401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-213901","hdfs","0.0","0.0","python2.7"
"210309-213901","hue","5.8","6.0","python2.7"
"210309-213901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213901","hue","0.0","0.0","python2.7"
"210309-213901","hue","0.0","0.0","python2.7"
"210309-213901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-213901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-214401","hdfs","0.0","0.0","python2.7"
"210309-214401","hue","5.8","6.0","python2.7"
"210309-214401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214401","hue","0.0","0.0","python2.7"
"210309-214401","hue","0.0","0.0","python2.7"
"210309-214401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-214901","hdfs","0.0","0.0","python2.7"
"210309-214901","hue","5.8","6.0","python2.7"
"210309-214901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214901","hue","0.0","0.0","python2.7"
"210309-214901","hue","0.0","0.0","python2.7"
"210309-214901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-214901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-215401","hdfs","0.0","0.0","python2.7"
"210309-215401","hue","5.8","6.0","python2.7"
"210309-215401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215401","hue","0.0","0.0","python2.7"
"210309-215401","hue","0.0","0.0","python2.7"
"210309-215401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-215901","hdfs","0.0","0.0","python2.7"
"210309-215901","hue","5.8","6.0","python2.7"
"210309-215901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215901","hue","0.0","0.0","python2.7"
"210309-215901","hue","0.0","0.0","python2.7"
"210309-215901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-215901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-220401","hdfs","0.0","0.0","python2.7"
"210309-220401","hue","5.8","6.0","python2.7"
"210309-220401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220401","hue","0.0","0.0","python2.7"
"210309-220401","hue","0.0","0.0","python2.7"
"210309-220401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-220901","hdfs","0.0","0.0","python2.7"
"210309-220901","hue","5.8","6.0","python2.7"
"210309-220901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220901","hue","0.0","0.0","python2.7"
"210309-220901","hue","0.0","0.0","python2.7"
"210309-220901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-220901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-221401","hdfs","0.0","0.0","python2.7"
"210309-221401","hue","5.8","6.0","python2.7"
"210309-221401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221401","hue","0.0","0.0","python2.7"
"210309-221401","hue","0.0","0.0","python2.7"
"210309-221401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-221901","hdfs","0.0","0.0","python2.7"
"210309-221901","hue","5.8","6.0","python2.7"
"210309-221901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221901","hue","0.0","0.0","python2.7"
"210309-221901","hue","0.0","0.0","python2.7"
"210309-221901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-221901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-222401","hdfs","0.0","0.0","python2.7"
"210309-222401","hue","5.8","6.0","python2.7"
"210309-222401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222401","hue","0.0","0.0","python2.7"
"210309-222401","hue","0.0","0.0","python2.7"
"210309-222401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-222901","hdfs","0.0","0.0","python2.7"
"210309-222901","hue","5.8","6.0","python2.7"
"210309-222901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222901","hue","0.0","0.0","python2.7"
"210309-222901","hue","0.0","0.0","python2.7"
"210309-222901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-222901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-223401","hdfs","0.0","0.0","python2.7"
"210309-223401","hue","5.8","6.0","python2.7"
"210309-223401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223401","hue","0.0","0.0","python2.7"
"210309-223401","hue","0.0","0.0","python2.7"
"210309-223401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-223901","hdfs","0.0","0.0","python2.7"
"210309-223901","hue","5.8","6.0","python2.7"
"210309-223901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223901","hue","0.0","0.0","python2.7"
"210309-223901","hue","0.0","0.0","python2.7"
"210309-223901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-223901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-224401","hdfs","0.0","0.0","python2.7"
"210309-224401","hue","5.8","6.0","python2.7"
"210309-224401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224401","hue","0.0","0.0","python2.7"
"210309-224401","hue","0.0","0.0","python2.7"
"210309-224401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-224901","hdfs","0.0","0.0","python2.7"
"210309-224901","hue","5.8","6.0","python2.7"
"210309-224901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224901","hue","0.0","0.0","python2.7"
"210309-224901","hue","0.0","0.0","python2.7"
"210309-224901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-224901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-225401","hdfs","0.0","0.0","python2.7"
"210309-225401","hue","5.8","6.0","python2.7"
"210309-225401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225401","hue","0.0","0.0","python2.7"
"210309-225401","hue","0.0","0.0","python2.7"
"210309-225401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-225901","hdfs","0.0","0.0","python2.7"
"210309-225901","hue","5.8","6.0","python2.7"
"210309-225901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225901","hue","0.0","0.0","python2.7"
"210309-225901","hue","0.0","0.0","python2.7"
"210309-225901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-225901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-230401","hdfs","0.0","0.0","python2.7"
"210309-230401","hue","5.8","6.0","python2.7"
"210309-230401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230401","hue","0.0","0.0","python2.7"
"210309-230401","hue","0.0","0.0","python2.7"
"210309-230401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-230901","hdfs","0.0","0.0","python2.7"
"210309-230901","hue","5.8","6.0","python2.7"
"210309-230901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230901","hue","0.0","0.0","python2.7"
"210309-230901","hue","0.0","0.0","python2.7"
"210309-230901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-230901","hue","0.0","0.0","/usr/sbin/httpd"
"210309-231401","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-231401","hdfs","0.0","0.0","python2.7"
"210309-231401","hue","5.8","6.0","python2.7"
"210309-231401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-231401","hue","0.0","0.0","python2.7"
"210309-231401","hue","0.0","0.0","python2.7"
"210309-231401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-231401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-231401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-231401","hue","0.0","0.0","/usr/sbin/httpd"
"210309-231901","hdfs","0.3","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-231901","hdfs","0.0","0.0","python2.7"
"210309-231901","hue","5.8","6.0","python2.7"
